Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
772300383,Blue,425,1,155,24-09-2023,Week-39,Q3,2023,5073.0,1533.0,13420,122,0.3020,Chip ,Food,2415.60,0
772303458,Blue,360,0,108,24-09-2023,Week-39,Q3,2023,3377.0,948.0,1407,44,0.2810,Swipe ,Fuel,281.40,0
772306383,Blue,445,1,73,24-09-2023,Week-39,Q3,2023,1462.0,0.0,2299,42,0.0000,Swipe ,Food,390.83,0
772308408,Blue,110,1,116,24-09-2023,Week-39,Q3,2023,4131.0,785.0,906,22,0.1900,Swipe ,Grocery,244.62,0
772310958,Blue,175,1,113,24-09-2023,Week-39,Q3,2023,4311.0,822.0,4965,94,0.1910,Swipe ,Food,1241.25,0
772313358,Blue,220,0,112,24-09-2023,Week-39,Q3,2023,21322.0,2216.0,8693,91,0.1040,Swipe ,Entertainment,2651.67,0
772323033,Blue,445,1,83,24-09-2023,Week-39,Q3,2023,4606.0,1556.0,4363,78,0.3380,Swipe ,Food,741.71,0
772329183,Blue,290,0,86,24-09-2023,Week-39,Q3,2023,5219.0,1081.0,3481,78,0.2070,Swipe ,Food,661.39,0
772334133,Blue,270,1,106,24-09-2023,Week-39,Q3,2023,4637.0,0.0,4583,86,0.0000,Swipe ,Bills,366.64,0
772336458,Blue,245,0,110,24-09-2023,Week-39,Q3,2023,1438.3,1025.0,702,12,0.7130,Swipe ,Travel,189.54,0
772339383,Blue,275,0,101,24-09-2023,Week-39,Q3,2023,4216.0,1290.0,13787,121,0.3060,Swipe ,Bills,1792.31,0
772341783,Blue,410,0,106,24-09-2023,Week-39,Q3,2023,3512.0,2517.0,1801,48,0.7170,Chip ,Bills,306.17,0
772346358,Blue,480,1,81,24-09-2023,Week-39,Q3,2023,1801.0,0.0,5047,79,0.0000,Swipe ,Fuel,1261.75,0
772353408,Blue,340,0,89,24-09-2023,Week-39,Q3,2023,5330.0,1161.0,1441,43,0.2180,Swipe ,Bills,417.89,0
772360683,Blue,385,1,76,24-09-2023,Week-39,Q3,2023,31762.0,2517.0,1515,36,0.0790,Swipe ,Fuel,121.20,0
772364358,Blue,435,0,64,24-09-2023,Week-39,Q3,2023,2691.0,811.0,4413,80,0.3010,Swipe ,Entertainment,441.30,0
772366833,Gold,95,0,91,24-09-2023,Week-39,Q3,2023,4003.0,1851.0,15476,117,0.4620,Online ,Travel,2476.16,0
772375533,Blue,250,1,42,24-09-2023,Week-39,Q3,2023,9959.0,2377.0,1560,39,0.2390,Swipe ,Entertainment,374.40,0
772382283,Blue,290,0,160,24-09-2023,Week-39,Q3,2023,2302.0,1593.0,2689,49,0.6920,Swipe ,Food,161.34,0
772388508,Blue,125,0,112,24-09-2023,Week-39,Q3,2023,8314.0,1349.0,5028,80,0.1620,Swipe ,Grocery,1156.44,0
772390908,Blue,250,1,110,24-09-2023,Week-39,Q3,2023,3616.0,1054.0,687,17,0.2910,Swipe ,Food,192.36,0
772394883,Blue,245,1,110,24-09-2023,Week-39,Q3,2023,7359.0,0.0,2869,43,0.0000,Chip ,Bills,717.25,0
772399983,Silver,100,0,114,24-09-2023,Week-39,Q3,2023,34516.0,1433.0,1966,31,0.0420,Swipe ,Grocery,432.52,0
772401933,Blue,440,0,73,24-09-2023,Week-39,Q3,2023,2517.0,0.0,3569,62,0.0000,Swipe ,Grocery,856.56,0
772404633,Silver,100,1,83,24-09-2023,Week-39,Q3,2023,34516.0,1118.0,7734,74,0.0320,Swipe ,Fuel,1237.44,0
772407333,Blue,405,0,76,24-09-2023,Week-39,Q3,2023,1654.0,0.0,1730,30,0.0000,Swipe ,Bills,173.00,0
772409733,Blue,125,1,85,24-09-2023,Week-39,Q3,2023,3400.0,2307.0,4742,90,0.6790,Chip ,Bills,1185.50,0
772415808,Blue,95,0,139,24-09-2023,Week-39,Q3,2023,2926.0,716.0,4219,78,0.2450,Swipe ,Grocery,1181.32,0
772426383,Blue,245,1,47,24-09-2023,Week-39,Q3,2023,3065.0,1570.0,1130,28,0.5120,Swipe ,Bills,259.90,0
772430733,Blue,365,1,80,24-09-2023,Week-39,Q3,2023,34516.0,1440.0,7168,88,0.0420,Swipe ,Travel,716.80,0
772437633,Blue,125,1,79,24-09-2023,Week-39,Q3,2023,6854.0,0.0,4578,72,0.0000,Swipe ,Entertainment,1098.72,0
772442883,Blue,410,0,147,24-09-2023,Week-39,Q3,2023,3853.0,696.0,2443,38,0.1810,Chip ,Grocery,610.75,0
772449858,Blue,100,0,99,24-09-2023,Week-39,Q3,2023,7570.0,1388.0,3849,70,0.1830,Swipe ,Entertainment,230.94,0
772452783,Blue,125,1,82,24-09-2023,Week-39,Q3,2023,4402.0,1640.0,1774,46,0.3730,Swipe ,Entertainment,195.14,0
772457583,Blue,300,1,105,24-09-2023,Week-39,Q3,2023,4254.0,1204.0,5385,93,0.2830,Swipe ,Entertainment,700.05,0
772460508,Blue,195,1,108,24-09-2023,Week-39,Q3,2023,4426.0,1530.0,1231,34,0.3460,Swipe ,Bills,123.10,0
772466508,Blue,455,0,123,24-09-2023,Week-39,Q3,2023,18004.0,2517.0,2030,45,0.1400,Swipe ,Bills,365.40,0
772468983,Blue,100,1,60,24-09-2023,Week-39,Q3,2023,21927.0,1291.0,1946,37,0.0590,Swipe ,Entertainment,311.36,0
772472208,Blue,125,0,72,24-09-2023,Week-39,Q3,2023,4092.0,996.0,2298,48,0.2430,Swipe ,Fuel,298.74,0
772491333,Blue,460,0,88,24-09-2023,Week-39,Q3,2023,5342.0,2005.0,14738,94,0.3750,Chip ,Entertainment,2358.08,0
772506858,Blue,300,1,114,24-09-2023,Week-39,Q3,2023,8795.0,2517.0,4552,81,0.2860,Chip ,Entertainment,773.84,0
772514808,Blue,460,0,84,24-09-2023,Week-39,Q3,2023,3131.0,2379.0,2315,63,0.7600,Swipe ,Bills,370.40,0
772525308,Blue,450,1,97,24-09-2023,Week-39,Q3,2023,10533.0,1689.0,3651,69,0.1600,Chip ,Food,584.16,0
772528158,Blue,330,0,116,24-09-2023,Week-39,Q3,2023,1741.0,0.0,2546,42,0.0000,Swipe ,Grocery,458.28,0
772532208,Blue,200,1,69,24-09-2023,Week-39,Q3,2023,6630.0,916.0,842,24,0.1380,Swipe ,Bills,92.62,0
772539558,Blue,430,0,157,24-09-2023,Week-39,Q3,2023,2022.0,0.0,4623,65,0.0000,Chip ,Entertainment,924.60,0
772545858,Blue,285,1,154,24-09-2023,Week-39,Q3,2023,5095.0,0.0,3808,89,0.0000,Chip ,Grocery,723.52,0
772565883,Blue,345,1,70,24-09-2023,Week-39,Q3,2023,33472.0,2517.0,4719,70,0.0750,Swipe ,Fuel,566.28,0
772569033,Blue,490,0,86,24-09-2023,Week-39,Q3,2023,5293.0,1236.0,4572,90,0.2340,Swipe ,Fuel,365.76,0
772571508,Blue,300,1,99,24-09-2023,Week-39,Q3,2023,2799.0,0.0,2311,43,0.0000,Swipe ,Bills,184.88,0
772574283,Blue,340,0,63,24-09-2023,Week-39,Q3,2023,7191.0,0.0,1654,30,0.0000,Chip ,Food,314.26,0
772578858,Blue,300,0,117,24-09-2023,Week-39,Q3,2023,2904.0,2203.0,3848,66,0.7590,Chip ,Fuel,384.80,0
772580958,Blue,125,1,83,24-09-2023,Week-39,Q3,2023,3136.0,2138.0,4930,80,0.6820,Swipe ,Fuel,887.40,0
772585008,Blue,175,0,143,24-09-2023,Week-39,Q3,2023,3187.0,1937.0,5111,90,0.6080,Swipe ,Food,664.43,0
772590408,Blue,100,1,114,24-09-2023,Week-39,Q3,2023,12114.0,1379.0,3964,90,0.1140,Swipe ,Bills,317.12,0
772596783,Gold,150,0,102,24-09-2023,Week-39,Q3,2023,15261.0,1109.0,15442,125,0.0730,Chip ,Travel,2316.30,0
772601283,Blue,300,1,93,24-09-2023,Week-39,Q3,2023,23034.0,1992.0,2514,32,0.0860,Swipe ,Grocery,175.98,0
772607433,Blue,150,1,70,24-09-2023,Week-39,Q3,2023,4514.0,2016.0,4107,59,0.4470,Swipe ,Entertainment,1067.82,0
772629333,Blue,150,0,84,24-09-2023,Week-39,Q3,2023,3454.0,1200.0,1313,30,0.3470,Swipe ,Travel,196.95,0
772637058,Blue,475,1,46,24-09-2023,Week-39,Q3,2023,8167.0,1740.0,2141,51,0.2130,Swipe ,Bills,578.07,0
772640808,Blue,490,1,103,24-09-2023,Week-39,Q3,2023,4623.0,1366.0,14730,118,0.2950,Swipe ,Grocery,4124.40,0
772643058,Blue,395,1,44,24-09-2023,Week-39,Q3,2023,2800.0,1834.0,1571,36,0.6550,Swipe ,Bills,361.33,0
772655733,Blue,245,0,114,24-09-2023,Week-39,Q3,2023,2404.0,1887.0,4489,75,0.7850,Chip ,Bills,628.46,0
772658658,Blue,125,1,117,24-09-2023,Week-39,Q3,2023,2248.0,0.0,4439,77,0.0000,Swipe ,Grocery,355.12,0
772661808,Blue,415,0,128,24-09-2023,Week-39,Q3,2023,7234.0,2055.0,5051,83,0.2840,Swipe ,Bills,1363.77,0
772669833,Blue,125,0,78,24-09-2023,Week-39,Q3,2023,16037.0,0.0,3048,70,0.0000,Swipe ,Entertainment,883.92,0
772674933,Blue,300,1,86,24-09-2023,Week-39,Q3,2023,5638.0,808.0,2036,50,0.1430,Swipe ,Entertainment,244.32,0
772684833,Blue,125,0,68,24-09-2023,Week-39,Q3,2023,2642.0,2035.0,1761,42,0.7700,Swipe ,Entertainment,140.88,0
772687983,Blue,200,1,137,24-09-2023,Week-39,Q3,2023,8404.0,1498.0,4811,56,0.1780,Swipe ,Fuel,769.76,0
772695033,Blue,150,0,97,24-09-2023,Week-39,Q3,2023,18800.0,2517.0,1575,23,0.1340,Chip ,Food,456.75,0
772698783,Gold,270,0,116,24-09-2023,Week-39,Q3,2023,8416.0,1549.0,13988,124,0.1840,Chip ,Travel,3077.36,0
772706283,Blue,250,1,90,24-09-2023,Week-39,Q3,2023,6275.0,1579.0,1585,43,0.2520,Swipe ,Entertainment,142.65,0
772712658,Blue,270,1,84,24-09-2023,Week-39,Q3,2023,3791.0,1648.0,2058,34,0.4350,Online ,Bills,555.66,0
772721208,Blue,405,1,108,24-09-2023,Week-39,Q3,2023,17655.0,1720.0,16293,120,0.0970,Chip ,Fuel,3910.32,0
772725408,Blue,245,0,83,24-09-2023,Week-39,Q3,2023,24499.0,2517.0,7667,84,0.1030,Swipe ,Entertainment,1686.74,0
772728933,Blue,125,1,75,24-09-2023,Week-39,Q3,2023,13709.0,813.0,2511,40,0.0590,Swipe ,Food,728.19,0
772735758,Blue,250,1,79,24-09-2023,Week-39,Q3,2023,2885.0,1895.0,1366,31,0.6570,Swipe ,Bills,232.22,0
772758783,Blue,385,1,71,24-09-2023,Week-39,Q3,2023,21165.0,735.0,3343,60,0.0350,Online ,Grocery,334.30,0
772776033,Blue,150,0,96,24-09-2023,Week-39,Q3,2023,7081.0,1874.0,2249,47,0.2650,Swipe ,Fuel,292.37,0
772782708,Blue,355,1,120,24-09-2023,Week-39,Q3,2023,31383.0,1688.0,1721,56,0.0540,Swipe ,Entertainment,344.20,0
772794108,Blue,200,1,161,24-09-2023,Week-39,Q3,2023,2201.0,651.0,3165,65,0.2960,Online ,Entertainment,189.90,0
772813458,Blue,440,0,102,24-09-2023,Week-39,Q3,2023,6130.0,1741.0,4264,63,0.2840,Swipe ,Fuel,1236.56,0
772825308,Blue,385,1,151,24-09-2023,Week-39,Q3,2023,27374.0,1509.0,4231,60,0.0550,Chip ,Travel,676.96,0
772837083,Blue,415,1,115,24-09-2023,Week-39,Q3,2023,27169.0,0.0,3906,87,0.0000,Swipe ,Food,234.36,0
772846383,Blue,455,1,142,24-09-2023,Week-39,Q3,2023,2632.0,1480.0,4787,89,0.5620,Swipe ,Food,1148.88,0
772857558,Blue,320,1,83,24-09-2023,Week-39,Q3,2023,2257.0,896.0,4618,94,0.3970,Swipe ,Food,461.80,0
772869033,Gold,470,0,148,24-09-2023,Week-39,Q3,2023,34516.0,1342.0,7283,89,0.0390,Swipe ,Bills,1893.58,0
772879158,Blue,250,0,87,24-09-2023,Week-39,Q3,2023,7357.0,1069.0,3943,64,0.1450,Chip ,Food,828.03,0
772922883,Blue,140,0,77,24-09-2023,Week-39,Q3,2023,20543.0,0.0,1874,42,0.0000,Chip ,Fuel,449.76,0
772935108,Silver,110,1,97,24-09-2023,Week-39,Q3,2023,34516.0,802.0,1823,27,0.0230,Swipe ,Grocery,255.22,0
773018583,Blue,370,0,151,24-09-2023,Week-39,Q3,2023,3144.0,2216.0,4717,75,0.7050,Chip ,Travel,1179.25,0
773073558,Blue,125,0,80,24-09-2023,Week-39,Q3,2023,1467.0,896.0,1731,54,0.6110,Swipe ,Entertainment,138.48,0
773082033,Blue,390,1,119,24-09-2023,Week-39,Q3,2023,25516.0,1363.0,2317,38,0.0530,Swipe ,Bills,509.74,0
773108958,Blue,460,0,95,24-09-2023,Week-39,Q3,2023,3011.0,2138.0,4439,75,0.7100,Chip ,Fuel,1198.53,0
773140683,Blue,340,1,78,24-09-2023,Week-39,Q3,2023,3797.0,1202.0,4191,65,0.3170,Swipe ,Grocery,1089.66,0
773146383,Silver,175,1,85,24-09-2023,Week-39,Q3,2023,17304.0,2517.0,1756,33,0.1450,Swipe ,Travel,403.88,0
773155533,Blue,140,1,66,24-09-2023,Week-39,Q3,2023,3261.0,814.0,4739,89,0.2500,Chip ,Entertainment,1089.97,0
773172483,Blue,175,0,95,24-09-2023,Week-39,Q3,2023,4063.0,0.0,7463,70,0.0000,Chip ,Fuel,1492.60,0
773177358,Blue,125,1,74,24-09-2023,Week-39,Q3,2023,8074.0,2426.0,5372,93,0.3000,Swipe ,Grocery,698.36,0
773185833,Gold,370,1,87,24-09-2023,Week-39,Q3,2023,34516.0,0.0,15095,102,0.0000,Chip ,Travel,1207.60,0
773228133,Blue,405,1,80,24-09-2023,Week-39,Q3,2023,1677.0,0.0,2437,41,0.0000,Chip ,Grocery,463.03,0
773236983,Blue,150,1,51,24-09-2023,Week-39,Q3,2023,2498.0,2258.0,1839,29,0.9040,Swipe ,Fuel,202.29,1
773257233,Blue,140,0,100,24-09-2023,Week-39,Q3,2023,7128.0,1457.0,3534,70,0.2040,Chip ,Entertainment,742.14,1
773270058,Blue,405,0,46,24-09-2023,Week-39,Q3,2023,13427.0,0.0,1337,27,0.0000,Swipe ,Grocery,374.36,1
773275083,Blue,470,1,95,01-10-2023,Week-40,Q4,2023,3085.0,966.0,4765,79,0.3130,Swipe ,Entertainment,905.35,1
773283108,Silver,355,1,119,01-10-2023,Week-40,Q4,2023,32535.0,1722.0,15738,116,0.0530,Swipe ,Bills,3934.50,1
773288958,Blue,150,1,112,01-10-2023,Week-40,Q4,2023,7475.0,1473.0,1592,30,0.1970,Swipe ,Entertainment,111.44,1
773297508,Blue,340,1,109,01-10-2023,Week-40,Q4,2023,24765.0,1999.0,1544,36,0.0810,Swipe ,Fuel,154.40,1
773306658,Blue,125,1,107,01-10-2023,Week-40,Q4,2023,4752.0,1230.0,15678,103,0.2590,Chip ,Travel,2038.14,1
773322558,Blue,125,1,118,01-10-2023,Week-40,Q4,2023,2338.0,1566.0,3964,69,0.6700,Chip ,Bills,1030.64,0
773332908,Blue,430,0,128,01-10-2023,Week-40,Q4,2023,14670.0,1900.0,4221,83,0.1300,Swipe ,Entertainment,1055.25,0
773342808,Blue,325,0,89,01-10-2023,Week-40,Q4,2023,2711.0,1793.0,5084,79,0.6610,Swipe ,Entertainment,1321.84,0
773356008,Blue,390,0,116,01-10-2023,Week-40,Q4,2023,5479.0,1200.0,7960,86,0.2190,Swipe ,Food,1432.80,0
773364483,Silver,350,1,95,01-10-2023,Week-40,Q4,2023,34516.0,1298.0,1906,39,0.0380,Swipe ,Bills,476.50,0
773373108,Blue,150,1,111,01-10-2023,Week-40,Q4,2023,2826.0,2070.0,1025,28,0.7320,Swipe ,Travel,82.00,0
773383158,Blue,100,1,150,01-10-2023,Week-40,Q4,2023,4945.0,0.0,2743,69,0.0000,Swipe ,Bills,795.47,0
773389908,Blue,245,1,103,01-10-2023,Week-40,Q4,2023,1438.3,0.0,2075,66,0.0000,Swipe ,Bills,249.00,0
773442258,Blue,175,1,98,01-10-2023,Week-40,Q4,2023,8571.0,1616.0,1397,28,0.1890,Online ,Entertainment,349.25,0
773448558,Blue,125,1,80,01-10-2023,Week-40,Q4,2023,3673.0,2292.0,1257,34,0.6240,Swipe ,Travel,150.84,0
773457558,Silver,125,1,109,01-10-2023,Week-40,Q4,2023,15677.0,1227.0,3818,81,0.0780,Swipe ,Entertainment,534.52,0
773466258,Blue,495,1,105,01-10-2023,Week-40,Q4,2023,4206.0,1100.0,1144,22,0.2620,Swipe ,Bills,137.28,0
773503308,Blue,430,1,167,01-10-2023,Week-40,Q4,2023,2192.0,1569.0,4010,79,0.7160,Swipe ,Fuel,721.80,0
773667708,Blue,190,1,100,01-10-2023,Week-40,Q4,2023,7050.0,1008.0,2176,39,0.1430,Chip ,Food,130.56,0
773827008,Silver,445,1,101,01-10-2023,Week-40,Q4,2023,2405.0,1540.0,1087,29,0.6400,Swipe ,Bills,217.40,0
773988708,Silver,225,0,111,01-10-2023,Week-40,Q4,2023,34516.0,1588.0,7512,81,0.0460,Swipe ,Grocery,1577.52,0
774012933,Blue,430,1,115,01-10-2023,Week-40,Q4,2023,6443.0,2073.0,9277,92,0.3220,Swipe ,Fuel,1206.01,0
774099708,Blue,225,1,101,01-10-2023,Week-40,Q4,2023,1621.0,0.0,7400,86,0.0000,Swipe ,Grocery,740.00,0
774172158,Blue,475,1,112,01-10-2023,Week-40,Q4,2023,23507.0,1990.0,2650,65,0.0850,Swipe ,Bills,583.00,0
774437583,Blue,455,1,41,01-10-2023,Week-40,Q4,2023,4597.0,2442.0,1504,38,0.5310,Online ,Entertainment,240.64,0
774491958,Blue,410,0,73,01-10-2023,Week-40,Q4,2023,6228.0,1738.0,8284,77,0.2790,Swipe ,Fuel,1822.48,0
774588633,Blue,100,0,72,01-10-2023,Week-40,Q4,2023,1438.3,0.0,4928,84,0.0000,Online ,Grocery,788.48,0
774675933,Silver,100,1,150,01-10-2023,Week-40,Q4,2023,34516.0,2052.0,3510,62,0.0590,Swipe ,Grocery,772.20,0
774760458,Blue,475,1,99,01-10-2023,Week-40,Q4,2023,3807.0,2517.0,1739,36,0.6610,Swipe ,Entertainment,504.31,0
775112958,Blue,275,0,99,01-10-2023,Week-40,Q4,2023,11548.0,0.0,7781,72,0.0000,Swipe ,Food,1167.15,0
775152708,Blue,245,1,74,01-10-2023,Week-40,Q4,2023,20769.0,901.0,1835,43,0.0430,Chip ,Fuel,201.85,0
775198608,Blue,385,0,111,01-10-2023,Week-40,Q4,2023,4429.0,0.0,1970,40,0.0000,Swipe ,Bills,512.20,0
775267158,Blue,125,0,118,01-10-2023,Week-40,Q4,2023,2476.0,1396.0,8785,111,0.5640,Swipe ,Grocery,1581.30,0
778131333,Blue,200,1,86,01-10-2023,Week-40,Q4,2023,3222.0,0.0,5154,80,0.0000,Swipe ,Entertainment,1340.04,0
778137108,Blue,190,0,60,01-10-2023,Week-40,Q4,2023,30503.0,2517.0,1860,47,0.0830,Swipe ,Bills,297.60,0
778143183,Blue,290,1,106,01-10-2023,Week-40,Q4,2023,11773.0,0.0,5098,58,0.0000,Swipe ,Grocery,356.86,0
778148283,Blue,405,0,72,01-10-2023,Week-40,Q4,2023,20148.0,1084.0,3921,74,0.0540,Swipe ,Grocery,470.52,0
778152108,Blue,360,0,89,01-10-2023,Week-40,Q4,2023,2239.0,1256.0,4986,83,0.5610,Swipe ,Fuel,847.62,0
778155558,Blue,175,0,76,01-10-2023,Week-40,Q4,2023,23973.0,0.0,3560,71,0.0000,Swipe ,Entertainment,747.60,0
778163508,Blue,420,0,119,01-10-2023,Week-40,Q4,2023,5245.0,1044.0,4938,70,0.1990,Swipe ,Travel,493.80,0
778170633,Blue,200,1,93,01-10-2023,Week-40,Q4,2023,34516.0,657.0,3661,71,0.0190,Swipe ,Fuel,219.66,0
778172583,Blue,125,1,105,01-10-2023,Week-40,Q4,2023,6636.0,2399.0,7023,86,0.3620,Swipe ,Entertainment,1264.14,0
778176108,Blue,175,1,104,01-10-2023,Week-40,Q4,2023,5504.0,1412.0,1290,38,0.2570,Swipe ,Bills,103.20,0
778180158,Blue,175,1,85,01-10-2023,Week-40,Q4,2023,7150.0,1887.0,3636,69,0.2640,Chip ,Bills,763.56,0
778191933,Blue,335,1,83,01-10-2023,Week-40,Q4,2023,7135.0,2517.0,2305,42,0.3530,Swipe ,Fuel,414.90,0
778207083,Blue,225,0,90,01-10-2023,Week-40,Q4,2023,11561.0,2189.0,2153,39,0.1890,Swipe ,Food,258.36,0
778224858,Blue,400,0,73,01-10-2023,Week-40,Q4,2023,4035.0,1003.0,4589,89,0.2490,Chip ,Food,963.69,0
778228458,Blue,250,1,103,01-10-2023,Week-40,Q4,2023,2510.0,1928.0,4943,70,0.7680,Swipe ,Bills,593.16,0
778231983,Blue,475,0,91,01-10-2023,Week-40,Q4,2023,7382.0,1326.0,4792,65,0.1800,Swipe ,Food,670.88,0
778236858,Blue,175,0,134,01-10-2023,Week-40,Q4,2023,11794.0,1018.0,5547,87,0.0860,Swipe ,Bills,942.99,0
778239933,Blue,490,0,71,01-10-2023,Week-40,Q4,2023,2801.0,2043.0,1241,46,0.7290,Swipe ,Bills,198.56,0
778242708,Silver,300,0,108,01-10-2023,Week-40,Q4,2023,25502.0,1450.0,4323,81,0.0570,Chip ,Entertainment,302.61,0
778245633,Blue,95,1,77,01-10-2023,Week-40,Q4,2023,2341.0,1818.0,4356,70,0.7770,Swipe ,Fuel,1176.12,0
778247358,Blue,300,0,103,01-10-2023,Week-40,Q4,2023,7636.0,0.0,3880,67,0.0000,Chip ,Bills,620.80,0
778255083,Blue,125,1,110,01-10-2023,Week-40,Q4,2023,3103.0,2517.0,4641,80,0.8110,Online ,Travel,835.38,0
778260108,Blue,190,0,108,01-10-2023,Week-40,Q4,2023,4268.0,1509.0,14351,112,0.3540,Online ,Entertainment,1865.63,0
778264008,Blue,375,0,116,01-10-2023,Week-40,Q4,2023,3104.0,1954.0,4699,77,0.6300,Swipe ,Grocery,986.79,0
778268508,Blue,405,1,90,01-10-2023,Week-40,Q4,2023,5261.0,1966.0,4448,86,0.3740,Swipe ,Fuel,622.72,0
778272408,Blue,475,1,83,01-10-2023,Week-40,Q4,2023,5763.0,0.0,2310,48,0.0000,Swipe ,Entertainment,485.10,0
778275783,Blue,480,0,109,01-10-2023,Week-40,Q4,2023,2868.0,1434.0,2909,64,0.5000,Swipe ,Bills,843.61,0
778282758,Blue,320,1,92,01-10-2023,Week-40,Q4,2023,26729.0,1052.0,4140,69,0.0390,Swipe ,Fuel,910.80,0
778284783,Blue,390,0,158,01-10-2023,Week-40,Q4,2023,2791.0,1979.0,4617,70,0.7090,Chip ,Fuel,923.40,0
778286433,Blue,150,1,107,01-10-2023,Week-40,Q4,2023,5876.0,1297.0,2133,55,0.2210,Swipe ,Bills,575.91,0
778289883,Blue,345,1,95,01-10-2023,Week-40,Q4,2023,1507.0,0.0,2528,41,0.0000,Chip ,Bills,379.20,0
778327908,Blue,475,1,106,01-10-2023,Week-40,Q4,2023,2419.0,2380.0,4099,73,0.9840,Swipe ,Fuel,696.83,0
778340733,Blue,250,0,126,01-10-2023,Week-40,Q4,2023,8495.0,1537.0,1950,31,0.1810,Swipe ,Bills,526.50,0
778343958,Blue,250,0,81,01-10-2023,Week-40,Q4,2023,1451.0,0.0,3866,72,0.0000,Chip ,Fuel,463.92,0
778346283,Blue,140,1,103,01-10-2023,Week-40,Q4,2023,21006.0,1905.0,1856,57,0.0910,Swipe ,Entertainment,204.16,0
778348233,Blue,400,0,97,01-10-2023,Week-40,Q4,2023,2753.0,1811.0,1038,25,0.6580,Swipe ,Bills,186.84,0
778349883,Blue,460,1,120,01-10-2023,Week-40,Q4,2023,3219.0,2114.0,4188,75,0.6570,Swipe ,Bills,837.60,0
778353183,Blue,245,0,135,01-10-2023,Week-40,Q4,2023,3201.0,984.0,5155,77,0.3070,Chip ,Travel,1443.40,0
778356408,Blue,360,0,113,01-10-2023,Week-40,Q4,2023,2768.0,1329.0,4275,78,0.4800,Swipe ,Food,897.75,0
778357458,Blue,295,1,70,01-10-2023,Week-40,Q4,2023,2003.0,1224.0,1756,42,0.6110,Swipe ,Bills,509.24,0
778360608,Blue,125,1,166,01-10-2023,Week-40,Q4,2023,2403.0,1105.0,4186,77,0.4600,Swipe ,Entertainment,1046.50,0
778364583,Blue,195,0,88,01-10-2023,Week-40,Q4,2023,5911.0,916.0,1656,31,0.1550,Chip ,Travel,447.12,0
778372158,Blue,400,1,99,01-10-2023,Week-40,Q4,2023,2506.0,1549.0,4747,91,0.6180,Swipe ,Fuel,664.58,0
778375458,Blue,285,1,115,01-10-2023,Week-40,Q4,2023,30820.0,1724.0,3402,75,0.0560,Swipe ,Bills,238.14,0
778377183,Blue,465,1,90,01-10-2023,Week-40,Q4,2023,18284.0,1144.0,4846,92,0.0630,Online ,Bills,1114.58,0
778378983,Blue,140,0,86,01-10-2023,Week-40,Q4,2023,2939.0,2152.0,2476,42,0.7320,Swipe ,Fuel,470.44,0
778381608,Blue,450,1,102,01-10-2023,Week-40,Q4,2023,6572.0,417.0,1766,46,0.0630,Swipe ,Fuel,441.50,0
778386033,Blue,415,0,114,01-10-2023,Week-40,Q4,2023,3417.0,1749.0,2068,34,0.5120,Swipe ,Bills,537.68,0
778388358,Blue,250,0,46,01-10-2023,Week-40,Q4,2023,4742.0,855.0,870,24,0.1800,Online ,Bills,174.00,0
778394358,Blue,300,1,86,01-10-2023,Week-40,Q4,2023,1870.0,1785.0,4347,88,0.9550,Swipe ,Grocery,1173.69,0
778397358,Blue,445,1,110,01-10-2023,Week-40,Q4,2023,5096.0,0.0,2574,43,0.0000,Swipe ,Grocery,489.06,0
778399008,Blue,375,0,95,01-10-2023,Week-40,Q4,2023,4252.0,0.0,1598,45,0.0000,Swipe ,Bills,223.72,0
778401033,Blue,300,1,83,01-10-2023,Week-40,Q4,2023,14308.0,1889.0,1659,39,0.1320,Swipe ,Grocery,447.93,0
778405458,Blue,450,1,85,01-10-2023,Week-40,Q4,2023,1461.0,0.0,4633,80,0.0000,Online ,Food,972.93,0
778407033,Blue,125,1,58,01-10-2023,Week-40,Q4,2023,2417.0,1932.0,2367,50,0.7990,Swipe ,Entertainment,426.06,0
778420383,Blue,245,0,78,01-10-2023,Week-40,Q4,2023,7650.0,2045.0,8609,109,0.2670,Swipe ,Fuel,516.54,0
778422933,Blue,175,1,73,01-10-2023,Week-40,Q4,2023,19127.0,985.0,3323,56,0.0510,Swipe ,Fuel,332.30,0
778425408,Blue,340,1,44,01-10-2023,Week-40,Q4,2023,3839.0,2295.0,1271,24,0.5980,Swipe ,Bills,355.88,0
778426608,Blue,300,0,85,01-10-2023,Week-40,Q4,2023,1438.3,702.0,1805,53,0.4880,Swipe ,Entertainment,306.85,0
778428108,Platinum,275,1,117,01-10-2023,Week-40,Q4,2023,6091.0,1184.0,17437,113,0.1940,Chip ,Food,1394.96,0
778430733,Blue,175,1,114,01-10-2023,Week-40,Q4,2023,12399.0,1461.0,7855,82,0.1180,Swipe ,Fuel,1099.70,0
778433283,Blue,460,0,65,01-10-2023,Week-40,Q4,2023,8989.0,0.0,2031,53,0.0000,Chip ,Food,507.75,0
778436283,Blue,175,1,95,01-10-2023,Week-40,Q4,2023,3429.0,1504.0,4015,76,0.4390,Swipe ,Entertainment,562.10,0
